name;offset;size;description;bitfield
module;0;8640;;0
module.misc_status;0;32;;0
module.misc_status.addr_scrubbed;0;1;;1
module.misc_status.xq_included;1;1;;1
module.spare;32;32;;0
module.arch_state.mca.bank1.status;64;64;;0
module.arch_state.mca.bank1.addr;128;64;;0
module.arch_state.mca.bank1.misc;192;64;;0
module.arch_state.mca.bank0.status;256;64;;0
module.arch_state.mca.bank0.addr;320;64;;0
module.arch_state.mca.bank0.misc;384;64;;0
module.xq.xq_0;448;64;;0
module.xq.xq_0.address;448;52;;0
module.xq.xq_0.req_type;500;8;;0
module.xq.xq_0.core_id;508;2;;0
module.xq.xq_0.status;510;1;;0
module.xq.xq_1;512;64;;0
module.xq.xq_1.address;512;52;;0
module.xq.xq_1.req_type;564;8;;0
module.xq.xq_1.core_id;572;2;;0
module.xq.xq_1.status;574;1;;0
module.xq.xq_2;576;64;;0
module.xq.xq_2.address;576;52;;0
module.xq.xq_2.req_type;628;8;;0
module.xq.xq_2.core_id;636;2;;0
module.xq.xq_2.status;638;1;;0
module.xq.xq_3;640;64;;0
module.xq.xq_3.address;640;52;;0
module.xq.xq_3.req_type;692;8;;0
module.xq.xq_3.core_id;700;2;;0
module.xq.xq_3.status;702;1;;0
module.xq.xq_4;704;64;;0
module.xq.xq_4.address;704;52;;0
module.xq.xq_4.req_type;756;8;;0
module.xq.xq_4.core_id;764;2;;0
module.xq.xq_4.status;766;1;;0
module.xq.xq_5;768;64;;0
module.xq.xq_5.address;768;52;;0
module.xq.xq_5.req_type;820;8;;0
module.xq.xq_5.core_id;828;2;;0
module.xq.xq_5.status;830;1;;0
module.xq.xq_6;832;64;;0
module.xq.xq_6.address;832;52;;0
module.xq.xq_6.req_type;884;8;;0
module.xq.xq_6.core_id;892;2;;0
module.xq.xq_6.status;894;1;;0
module.xq.xq_7;896;64;;0
module.xq.xq_7.address;896;52;;0
module.xq.xq_7.req_type;948;8;;0
module.xq.xq_7.core_id;956;2;;0
module.xq.xq_7.status;958;1;;0
module.xq.xq_8;960;64;;0
module.xq.xq_8.address;960;52;;0
module.xq.xq_8.req_type;1012;8;;0
module.xq.xq_8.core_id;1020;2;;0
module.xq.xq_8.status;1022;1;;0
module.xq.xq_9;1024;64;;0
module.xq.xq_9.address;1024;52;;0
module.xq.xq_9.req_type;1076;8;;0
module.xq.xq_9.core_id;1084;2;;0
module.xq.xq_9.status;1086;1;;0
module.xq.xq_10;1088;64;;0
module.xq.xq_10.address;1088;52;;0
module.xq.xq_10.req_type;1140;8;;0
module.xq.xq_10.core_id;1148;2;;0
module.xq.xq_10.status;1150;1;;0
module.xq.xq_11;1152;64;;0
module.xq.xq_11.address;1152;52;;0
module.xq.xq_11.req_type;1204;8;;0
module.xq.xq_11.core_id;1212;2;;0
module.xq.xq_11.status;1214;1;;0
module.xq.xq_12;1216;64;;0
module.xq.xq_12.address;1216;52;;0
module.xq.xq_12.req_type;1268;8;;0
module.xq.xq_12.core_id;1276;2;;0
module.xq.xq_12.status;1278;1;;0
module.xq.xq_13;1280;64;;0
module.xq.xq_13.address;1280;52;;0
module.xq.xq_13.req_type;1332;8;;0
module.xq.xq_13.core_id;1340;2;;0
module.xq.xq_13.status;1342;1;;0
module.xq.xq_14;1344;64;;0
module.xq.xq_14.address;1344;52;;0
module.xq.xq_14.req_type;1396;8;;0
module.xq.xq_14.core_id;1404;2;;0
module.xq.xq_14.status;1406;1;;0
module.xq.xq_15;1408;64;;0
module.xq.xq_15.address;1408;52;;0
module.xq.xq_15.req_type;1460;8;;0
module.xq.xq_15.core_id;1468;2;;0
module.xq.xq_15.status;1470;1;;0
module.xq.xq_16;1472;64;;0
module.xq.xq_16.address;1472;52;;0
module.xq.xq_16.req_type;1524;8;;0
module.xq.xq_16.core_id;1532;2;;0
module.xq.xq_16.status;1534;1;;0
module.xq.xq_17;1536;64;;0
module.xq.xq_17.address;1536;52;;0
module.xq.xq_17.req_type;1588;8;;0
module.xq.xq_17.core_id;1596;2;;0
module.xq.xq_17.status;1598;1;;0
module.xq.xq_18;1600;64;;0
module.xq.xq_18.address;1600;52;;0
module.xq.xq_18.req_type;1652;8;;0
module.xq.xq_18.core_id;1660;2;;0
module.xq.xq_18.status;1662;1;;0
module.xq.xq_19;1664;64;;0
module.xq.xq_19.address;1664;52;;0
module.xq.xq_19.req_type;1716;8;;0
module.xq.xq_19.core_id;1724;2;;0
module.xq.xq_19.status;1726;1;;0
module.xq.xq_20;1728;64;;0
module.xq.xq_20.address;1728;52;;0
module.xq.xq_20.req_type;1780;8;;0
module.xq.xq_20.core_id;1788;2;;0
module.xq.xq_20.status;1790;1;;0
module.xq.xq_21;1792;64;;0
module.xq.xq_21.address;1792;52;;0
module.xq.xq_21.req_type;1844;8;;0
module.xq.xq_21.core_id;1852;2;;0
module.xq.xq_21.status;1854;1;;0
module.xq.xq_22;1856;64;;0
module.xq.xq_22.address;1856;52;;0
module.xq.xq_22.req_type;1908;8;;0
module.xq.xq_22.core_id;1916;2;;0
module.xq.xq_22.status;1918;1;;0
module.xq.xq_23;1920;64;;0
module.xq.xq_23.address;1920;52;;0
module.xq.xq_23.req_type;1972;8;;0
module.xq.xq_23.core_id;1980;2;;0
module.xq.xq_23.status;1982;1;;0
module.xq.xq_24;1984;64;;0
module.xq.xq_24.address;1984;52;;0
module.xq.xq_24.req_type;2036;8;;0
module.xq.xq_24.core_id;2044;2;;0
module.xq.xq_24.status;2046;1;;0
module.xq.xq_25;2048;64;;0
module.xq.xq_25.address;2048;52;;0
module.xq.xq_25.req_type;2100;8;;0
module.xq.xq_25.core_id;2108;2;;0
module.xq.xq_25.status;2110;1;;0
module.xq.xq_26;2112;64;;0
module.xq.xq_26.address;2112;52;;0
module.xq.xq_26.req_type;2164;8;;0
module.xq.xq_26.core_id;2172;2;;0
module.xq.xq_26.status;2174;1;;0
module.xq.xq_27;2176;64;;0
module.xq.xq_27.address;2176;52;;0
module.xq.xq_27.req_type;2228;8;;0
module.xq.xq_27.core_id;2236;2;;0
module.xq.xq_27.status;2238;1;;0
module.xq.xq_28;2240;64;;0
module.xq.xq_28.address;2240;52;;0
module.xq.xq_28.req_type;2292;8;;0
module.xq.xq_28.core_id;2300;2;;0
module.xq.xq_28.status;2302;1;;0
module.xq.xq_29;2304;64;;0
module.xq.xq_29.address;2304;52;;0
module.xq.xq_29.req_type;2356;8;;0
module.xq.xq_29.core_id;2364;2;;0
module.xq.xq_29.status;2366;1;;0
module.xq.xq_30;2368;64;;0
module.xq.xq_30.address;2368;52;;0
module.xq.xq_30.req_type;2420;8;;0
module.xq.xq_30.core_id;2428;2;;0
module.xq.xq_30.status;2430;1;;0
module.xq.xq_31;2432;64;;0
module.xq.xq_31.address;2432;52;;0
module.xq.xq_31.req_type;2484;8;;0
module.xq.xq_31.core_id;2492;2;;0
module.xq.xq_31.status;2494;1;;0
module.xq.xq_32;2496;64;;0
module.xq.xq_32.address;2496;52;;0
module.xq.xq_32.req_type;2548;8;;0
module.xq.xq_32.core_id;2556;2;;0
module.xq.xq_32.status;2558;1;;0
module.xq.xq_33;2560;64;;0
module.xq.xq_33.address;2560;52;;0
module.xq.xq_33.req_type;2612;8;;0
module.xq.xq_33.core_id;2620;2;;0
module.xq.xq_33.status;2622;1;;0
module.xq.xq_34;2624;64;;0
module.xq.xq_34.address;2624;52;;0
module.xq.xq_34.req_type;2676;8;;0
module.xq.xq_34.core_id;2684;2;;0
module.xq.xq_34.status;2686;1;;0
module.xq.xq_35;2688;64;;0
module.xq.xq_35.address;2688;52;;0
module.xq.xq_35.req_type;2740;8;;0
module.xq.xq_35.core_id;2748;2;;0
module.xq.xq_35.status;2750;1;;0
module.xq.xq_36;2752;64;;0
module.xq.xq_36.address;2752;52;;0
module.xq.xq_36.req_type;2804;8;;0
module.xq.xq_36.core_id;2812;2;;0
module.xq.xq_36.status;2814;1;;0
module.xq.xq_37;2816;64;;0
module.xq.xq_37.address;2816;52;;0
module.xq.xq_37.req_type;2868;8;;0
module.xq.xq_37.core_id;2876;2;;0
module.xq.xq_37.status;2878;1;;0
module.xq.xq_38;2880;64;;0
module.xq.xq_38.address;2880;52;;0
module.xq.xq_38.req_type;2932;8;;0
module.xq.xq_38.core_id;2940;2;;0
module.xq.xq_38.status;2942;1;;0
module.xq.xq_39;2944;64;;0
module.xq.xq_39.address;2944;52;;0
module.xq.xq_39.req_type;2996;8;;0
module.xq.xq_39.core_id;3004;2;;0
module.xq.xq_39.status;3006;1;;0
module.xq.xq_40;3008;64;;0
module.xq.xq_40.address;3008;52;;0
module.xq.xq_40.req_type;3060;8;;0
module.xq.xq_40.core_id;3068;2;;0
module.xq.xq_40.status;3070;1;;0
module.xq.xq_41;3072;64;;0
module.xq.xq_41.address;3072;52;;0
module.xq.xq_41.req_type;3124;8;;0
module.xq.xq_41.core_id;3132;2;;0
module.xq.xq_41.status;3134;1;;0
module.xq.xq_42;3136;64;;0
module.xq.xq_42.address;3136;52;;0
module.xq.xq_42.req_type;3188;8;;0
module.xq.xq_42.core_id;3196;2;;0
module.xq.xq_42.status;3198;1;;0
module.xq.xq_43;3200;64;;0
module.xq.xq_43.address;3200;52;;0
module.xq.xq_43.req_type;3252;8;;0
module.xq.xq_43.core_id;3260;2;;0
module.xq.xq_43.status;3262;1;;0
module.xq.xq_44;3264;64;;0
module.xq.xq_44.address;3264;52;;0
module.xq.xq_44.req_type;3316;8;;0
module.xq.xq_44.core_id;3324;2;;0
module.xq.xq_44.status;3326;1;;0
module.xq.xq_45;3328;64;;0
module.xq.xq_45.address;3328;52;;0
module.xq.xq_45.req_type;3380;8;;0
module.xq.xq_45.core_id;3388;2;;0
module.xq.xq_45.status;3390;1;;0
module.xq.xq_46;3392;64;;0
module.xq.xq_46.address;3392;52;;0
module.xq.xq_46.req_type;3444;8;;0
module.xq.xq_46.core_id;3452;2;;0
module.xq.xq_46.status;3454;1;;0
module.xq.xq_47;3456;64;;0
module.xq.xq_47.address;3456;52;;0
module.xq.xq_47.req_type;3508;8;;0
module.xq.xq_47.core_id;3516;2;;0
module.xq.xq_47.status;3518;1;;0
module.xq.xq_48;3520;64;;0
module.xq.xq_48.address;3520;52;;0
module.xq.xq_48.req_type;3572;8;;0
module.xq.xq_48.core_id;3580;2;;0
module.xq.xq_48.status;3582;1;;0
module.xq.xq_49;3584;64;;0
module.xq.xq_49.address;3584;52;;0
module.xq.xq_49.req_type;3636;8;;0
module.xq.xq_49.core_id;3644;2;;0
module.xq.xq_49.status;3646;1;;0
module.xq.xq_50;3648;64;;0
module.xq.xq_50.address;3648;52;;0
module.xq.xq_50.req_type;3700;8;;0
module.xq.xq_50.core_id;3708;2;;0
module.xq.xq_50.status;3710;1;;0
module.xq.xq_51;3712;64;;0
module.xq.xq_51.address;3712;52;;0
module.xq.xq_51.req_type;3764;8;;0
module.xq.xq_51.core_id;3772;2;;0
module.xq.xq_51.status;3774;1;;0
module.xq.xq_52;3776;64;;0
module.xq.xq_52.address;3776;52;;0
module.xq.xq_52.req_type;3828;8;;0
module.xq.xq_52.core_id;3836;2;;0
module.xq.xq_52.status;3838;1;;0
module.xq.xq_53;3840;64;;0
module.xq.xq_53.address;3840;52;;0
module.xq.xq_53.req_type;3892;8;;0
module.xq.xq_53.core_id;3900;2;;0
module.xq.xq_53.status;3902;1;;0
module.xq.xq_54;3904;64;;0
module.xq.xq_54.address;3904;52;;0
module.xq.xq_54.req_type;3956;8;;0
module.xq.xq_54.core_id;3964;2;;0
module.xq.xq_54.status;3966;1;;0
module.xq.xq_55;3968;64;;0
module.xq.xq_55.address;3968;52;;0
module.xq.xq_55.req_type;4020;8;;0
module.xq.xq_55.core_id;4028;2;;0
module.xq.xq_55.status;4030;1;;0
module.xq.xq_56;4032;64;;0
module.xq.xq_56.address;4032;52;;0
module.xq.xq_56.req_type;4084;8;;0
module.xq.xq_56.core_id;4092;2;;0
module.xq.xq_56.status;4094;1;;0
module.xq.xq_57;4096;64;;0
module.xq.xq_57.address;4096;52;;0
module.xq.xq_57.req_type;4148;8;;0
module.xq.xq_57.core_id;4156;2;;0
module.xq.xq_57.status;4158;1;;0
module.xq.xq_58;4160;64;;0
module.xq.xq_58.address;4160;52;;0
module.xq.xq_58.req_type;4212;8;;0
module.xq.xq_58.core_id;4220;2;;0
module.xq.xq_58.status;4222;1;;0
module.xq.xq_59;4224;64;;0
module.xq.xq_59.address;4224;52;;0
module.xq.xq_59.req_type;4276;8;;0
module.xq.xq_59.core_id;4284;2;;0
module.xq.xq_59.status;4286;1;;0
module.xq.xq_60;4288;64;;0
module.xq.xq_60.address;4288;52;;0
module.xq.xq_60.req_type;4340;8;;0
module.xq.xq_60.core_id;4348;2;;0
module.xq.xq_60.status;4350;1;;0
module.xq.xq_61;4352;64;;0
module.xq.xq_61.address;4352;52;;0
module.xq.xq_61.req_type;4404;8;;0
module.xq.xq_61.core_id;4412;2;;0
module.xq.xq_61.status;4414;1;;0
module.xq.xq_62;4416;64;;0
module.xq.xq_62.address;4416;52;;0
module.xq.xq_62.req_type;4468;8;;0
module.xq.xq_62.core_id;4476;2;;0
module.xq.xq_62.status;4478;1;;0
module.xq.xq_63;4480;64;;0
module.xq.xq_63.address;4480;52;;0
module.xq.xq_63.req_type;4532;8;;0
module.xq.xq_63.core_id;4540;2;;0
module.xq.xq_63.status;4542;1;;0
module.xq.xq_64;4544;64;;0
module.xq.xq_64.address;4544;52;;0
module.xq.xq_64.req_type;4596;8;;0
module.xq.xq_64.core_id;4604;2;;0
module.xq.xq_64.status;4606;1;;0
module.xq.xq_65;4608;64;;0
module.xq.xq_65.address;4608;52;;0
module.xq.xq_65.req_type;4660;8;;0
module.xq.xq_65.core_id;4668;2;;0
module.xq.xq_65.status;4670;1;;0
module.xq.xq_66;4672;64;;0
module.xq.xq_66.address;4672;52;;0
module.xq.xq_66.req_type;4724;8;;0
module.xq.xq_66.core_id;4732;2;;0
module.xq.xq_66.status;4734;1;;0
module.xq.xq_67;4736;64;;0
module.xq.xq_67.address;4736;52;;0
module.xq.xq_67.req_type;4788;8;;0
module.xq.xq_67.core_id;4796;2;;0
module.xq.xq_67.status;4798;1;;0
module.xq.xq_68;4800;64;;0
module.xq.xq_68.address;4800;52;;0
module.xq.xq_68.req_type;4852;8;;0
module.xq.xq_68.core_id;4860;2;;0
module.xq.xq_68.status;4862;1;;0
module.xq.xq_69;4864;64;;0
module.xq.xq_69.address;4864;52;;0
module.xq.xq_69.req_type;4916;8;;0
module.xq.xq_69.core_id;4924;2;;0
module.xq.xq_69.status;4926;1;;0
module.xq.xq_70;4928;64;;0
module.xq.xq_70.address;4928;52;;0
module.xq.xq_70.req_type;4980;8;;0
module.xq.xq_70.core_id;4988;2;;0
module.xq.xq_70.status;4990;1;;0
module.xq.xq_71;4992;64;;0
module.xq.xq_71.address;4992;52;;0
module.xq.xq_71.req_type;5044;8;;0
module.xq.xq_71.core_id;5052;2;;0
module.xq.xq_71.status;5054;1;;0
module.xq.xq_72;5056;64;;0
module.xq.xq_72.address;5056;52;;0
module.xq.xq_72.req_type;5108;8;;0
module.xq.xq_72.core_id;5116;2;;0
module.xq.xq_72.status;5118;1;;0
module.xq.xq_73;5120;64;;0
module.xq.xq_73.address;5120;52;;0
module.xq.xq_73.req_type;5172;8;;0
module.xq.xq_73.core_id;5180;2;;0
module.xq.xq_73.status;5182;1;;0
module.xq.xq_74;5184;64;;0
module.xq.xq_74.address;5184;52;;0
module.xq.xq_74.req_type;5236;8;;0
module.xq.xq_74.core_id;5244;2;;0
module.xq.xq_74.status;5246;1;;0
module.xq.xq_75;5248;64;;0
module.xq.xq_75.address;5248;52;;0
module.xq.xq_75.req_type;5300;8;;0
module.xq.xq_75.core_id;5308;2;;0
module.xq.xq_75.status;5310;1;;0
module.xq.xq_76;5312;64;;0
module.xq.xq_76.address;5312;52;;0
module.xq.xq_76.req_type;5364;8;;0
module.xq.xq_76.core_id;5372;2;;0
module.xq.xq_76.status;5374;1;;0
module.xq.xq_77;5376;64;;0
module.xq.xq_77.address;5376;52;;0
module.xq.xq_77.req_type;5428;8;;0
module.xq.xq_77.core_id;5436;2;;0
module.xq.xq_77.status;5438;1;;0
module.xq.xq_78;5440;64;;0
module.xq.xq_78.address;5440;52;;0
module.xq.xq_78.req_type;5492;8;;0
module.xq.xq_78.core_id;5500;2;;0
module.xq.xq_78.status;5502;1;;0
module.xq.xq_79;5504;64;;0
module.xq.xq_79.address;5504;52;;0
module.xq.xq_79.req_type;5556;8;;0
module.xq.xq_79.core_id;5564;2;;0
module.xq.xq_79.status;5566;1;;0
module.xq.xq_80;5568;64;;0
module.xq.xq_80.address;5568;52;;0
module.xq.xq_80.req_type;5620;8;;0
module.xq.xq_80.core_id;5628;2;;0
module.xq.xq_80.status;5630;1;;0
module.xq.xq_81;5632;64;;0
module.xq.xq_81.address;5632;52;;0
module.xq.xq_81.req_type;5684;8;;0
module.xq.xq_81.core_id;5692;2;;0
module.xq.xq_81.status;5694;1;;0
module.xq.xq_82;5696;64;;0
module.xq.xq_82.address;5696;52;;0
module.xq.xq_82.req_type;5748;8;;0
module.xq.xq_82.core_id;5756;2;;0
module.xq.xq_82.status;5758;1;;0
module.xq.xq_83;5760;64;;0
module.xq.xq_83.address;5760;52;;0
module.xq.xq_83.req_type;5812;8;;0
module.xq.xq_83.core_id;5820;2;;0
module.xq.xq_83.status;5822;1;;0
module.xq.xq_84;5824;64;;0
module.xq.xq_84.address;5824;52;;0
module.xq.xq_84.req_type;5876;8;;0
module.xq.xq_84.core_id;5884;2;;0
module.xq.xq_84.status;5886;1;;0
module.xq.xq_85;5888;64;;0
module.xq.xq_85.address;5888;52;;0
module.xq.xq_85.req_type;5940;8;;0
module.xq.xq_85.core_id;5948;2;;0
module.xq.xq_85.status;5950;1;;0
module.xq.xq_86;5952;64;;0
module.xq.xq_86.address;5952;52;;0
module.xq.xq_86.req_type;6004;8;;0
module.xq.xq_86.core_id;6012;2;;0
module.xq.xq_86.status;6014;1;;0
module.xq.xq_87;6016;64;;0
module.xq.xq_87.address;6016;52;;0
module.xq.xq_87.req_type;6068;8;;0
module.xq.xq_87.core_id;6076;2;;0
module.xq.xq_87.status;6078;1;;0
module.xq.xq_88;6080;64;;0
module.xq.xq_88.address;6080;52;;0
module.xq.xq_88.req_type;6132;8;;0
module.xq.xq_88.core_id;6140;2;;0
module.xq.xq_88.status;6142;1;;0
module.xq.xq_89;6144;64;;0
module.xq.xq_89.address;6144;52;;0
module.xq.xq_89.req_type;6196;8;;0
module.xq.xq_89.core_id;6204;2;;0
module.xq.xq_89.status;6206;1;;0
module.xq.xq_90;6208;64;;0
module.xq.xq_90.address;6208;52;;0
module.xq.xq_90.req_type;6260;8;;0
module.xq.xq_90.core_id;6268;2;;0
module.xq.xq_90.status;6270;1;;0
module.xq.xq_91;6272;64;;0
module.xq.xq_91.address;6272;52;;0
module.xq.xq_91.req_type;6324;8;;0
module.xq.xq_91.core_id;6332;2;;0
module.xq.xq_91.status;6334;1;;0
module.xq.xq_92;6336;64;;0
module.xq.xq_92.address;6336;52;;0
module.xq.xq_92.req_type;6388;8;;0
module.xq.xq_92.core_id;6396;2;;0
module.xq.xq_92.status;6398;1;;0
module.xq.xq_93;6400;64;;0
module.xq.xq_93.address;6400;52;;0
module.xq.xq_93.req_type;6452;8;;0
module.xq.xq_93.core_id;6460;2;;0
module.xq.xq_93.status;6462;1;;0
module.xq.xq_94;6464;64;;0
module.xq.xq_94.address;6464;52;;0
module.xq.xq_94.req_type;6516;8;;0
module.xq.xq_94.core_id;6524;2;;0
module.xq.xq_94.status;6526;1;;0
module.xq.xq_95;6528;64;;0
module.xq.xq_95.address;6528;52;;0
module.xq.xq_95.req_type;6580;8;;0
module.xq.xq_95.core_id;6588;2;;0
module.xq.xq_95.status;6590;1;;0
module.xq.xq_96;6592;64;;0
module.xq.xq_96.address;6592;52;;0
module.xq.xq_96.req_type;6644;8;;0
module.xq.xq_96.core_id;6652;2;;0
module.xq.xq_96.status;6654;1;;0
module.xq.xq_97;6656;64;;0
module.xq.xq_97.address;6656;52;;0
module.xq.xq_97.req_type;6708;8;;0
module.xq.xq_97.core_id;6716;2;;0
module.xq.xq_97.status;6718;1;;0
module.xq.xq_98;6720;64;;0
module.xq.xq_98.address;6720;52;;0
module.xq.xq_98.req_type;6772;8;;0
module.xq.xq_98.core_id;6780;2;;0
module.xq.xq_98.status;6782;1;;0
module.xq.xq_99;6784;64;;0
module.xq.xq_99.address;6784;52;;0
module.xq.xq_99.req_type;6836;8;;0
module.xq.xq_99.core_id;6844;2;;0
module.xq.xq_99.status;6846;1;;0
module.xq.xq_100;6848;64;;0
module.xq.xq_100.address;6848;52;;0
module.xq.xq_100.req_type;6900;8;;0
module.xq.xq_100.core_id;6908;2;;0
module.xq.xq_100.status;6910;1;;0
module.xq.xq_101;6912;64;;0
module.xq.xq_101.address;6912;52;;0
module.xq.xq_101.req_type;6964;8;;0
module.xq.xq_101.core_id;6972;2;;0
module.xq.xq_101.status;6974;1;;0
module.xq.xq_102;6976;64;;0
module.xq.xq_102.address;6976;52;;0
module.xq.xq_102.req_type;7028;8;;0
module.xq.xq_102.core_id;7036;2;;0
module.xq.xq_102.status;7038;1;;0
module.xq.xq_103;7040;64;;0
module.xq.xq_103.address;7040;52;;0
module.xq.xq_103.req_type;7092;8;;0
module.xq.xq_103.core_id;7100;2;;0
module.xq.xq_103.status;7102;1;;0
module.xq.xq_104;7104;64;;0
module.xq.xq_104.address;7104;52;;0
module.xq.xq_104.req_type;7156;8;;0
module.xq.xq_104.core_id;7164;2;;0
module.xq.xq_104.status;7166;1;;0
module.xq.xq_105;7168;64;;0
module.xq.xq_105.address;7168;52;;0
module.xq.xq_105.req_type;7220;8;;0
module.xq.xq_105.core_id;7228;2;;0
module.xq.xq_105.status;7230;1;;0
module.xq.xq_106;7232;64;;0
module.xq.xq_106.address;7232;52;;0
module.xq.xq_106.req_type;7284;8;;0
module.xq.xq_106.core_id;7292;2;;0
module.xq.xq_106.status;7294;1;;0
module.xq.xq_107;7296;64;;0
module.xq.xq_107.address;7296;52;;0
module.xq.xq_107.req_type;7348;8;;0
module.xq.xq_107.core_id;7356;2;;0
module.xq.xq_107.status;7358;1;;0
module.xq.xq_108;7360;64;;0
module.xq.xq_108.address;7360;52;;0
module.xq.xq_108.req_type;7412;8;;0
module.xq.xq_108.core_id;7420;2;;0
module.xq.xq_108.status;7422;1;;0
module.xq.xq_109;7424;64;;0
module.xq.xq_109.address;7424;52;;0
module.xq.xq_109.req_type;7476;8;;0
module.xq.xq_109.core_id;7484;2;;0
module.xq.xq_109.status;7486;1;;0
module.xq.xq_110;7488;64;;0
module.xq.xq_110.address;7488;52;;0
module.xq.xq_110.req_type;7540;8;;0
module.xq.xq_110.core_id;7548;2;;0
module.xq.xq_110.status;7550;1;;0
module.xq.xq_111;7552;64;;0
module.xq.xq_111.address;7552;52;;0
module.xq.xq_111.req_type;7604;8;;0
module.xq.xq_111.core_id;7612;2;;0
module.xq.xq_111.status;7614;1;;0
module.xq.xq_112;7616;64;;0
module.xq.xq_112.address;7616;52;;0
module.xq.xq_112.req_type;7668;8;;0
module.xq.xq_112.core_id;7676;2;;0
module.xq.xq_112.status;7678;1;;0
module.xq.xq_113;7680;64;;0
module.xq.xq_113.address;7680;52;;0
module.xq.xq_113.req_type;7732;8;;0
module.xq.xq_113.core_id;7740;2;;0
module.xq.xq_113.status;7742;1;;0
module.xq.xq_114;7744;64;;0
module.xq.xq_114.address;7744;52;;0
module.xq.xq_114.req_type;7796;8;;0
module.xq.xq_114.core_id;7804;2;;0
module.xq.xq_114.status;7806;1;;0
module.xq.xq_115;7808;64;;0
module.xq.xq_115.address;7808;52;;0
module.xq.xq_115.req_type;7860;8;;0
module.xq.xq_115.core_id;7868;2;;0
module.xq.xq_115.status;7870;1;;0
module.xq.xq_116;7872;64;;0
module.xq.xq_116.address;7872;52;;0
module.xq.xq_116.req_type;7924;8;;0
module.xq.xq_116.core_id;7932;2;;0
module.xq.xq_116.status;7934;1;;0
module.xq.xq_117;7936;64;;0
module.xq.xq_117.address;7936;52;;0
module.xq.xq_117.req_type;7988;8;;0
module.xq.xq_117.core_id;7996;2;;0
module.xq.xq_117.status;7998;1;;0
module.xq.xq_118;8000;64;;0
module.xq.xq_118.address;8000;52;;0
module.xq.xq_118.req_type;8052;8;;0
module.xq.xq_118.core_id;8060;2;;0
module.xq.xq_118.status;8062;1;;0
module.xq.xq_119;8064;64;;0
module.xq.xq_119.address;8064;52;;0
module.xq.xq_119.req_type;8116;8;;0
module.xq.xq_119.core_id;8124;2;;0
module.xq.xq_119.status;8126;1;;0
module.xq.xq_120;8128;64;;0
module.xq.xq_120.address;8128;52;;0
module.xq.xq_120.req_type;8180;8;;0
module.xq.xq_120.core_id;8188;2;;0
module.xq.xq_120.status;8190;1;;0
module.xq.xq_121;8192;64;;0
module.xq.xq_121.address;8192;52;;0
module.xq.xq_121.req_type;8244;8;;0
module.xq.xq_121.core_id;8252;2;;0
module.xq.xq_121.status;8254;1;;0
module.xq.xq_122;8256;64;;0
module.xq.xq_122.address;8256;52;;0
module.xq.xq_122.req_type;8308;8;;0
module.xq.xq_122.core_id;8316;2;;0
module.xq.xq_122.status;8318;1;;0
module.xq.xq_123;8320;64;;0
module.xq.xq_123.address;8320;52;;0
module.xq.xq_123.req_type;8372;8;;0
module.xq.xq_123.core_id;8380;2;;0
module.xq.xq_123.status;8382;1;;0
module.xq.xq_124;8384;64;;0
module.xq.xq_124.address;8384;52;;0
module.xq.xq_124.req_type;8436;8;;0
module.xq.xq_124.core_id;8444;2;;0
module.xq.xq_124.status;8446;1;;0
module.xq.xq_125;8448;64;;0
module.xq.xq_125.address;8448;52;;0
module.xq.xq_125.req_type;8500;8;;0
module.xq.xq_125.core_id;8508;2;;0
module.xq.xq_125.status;8510;1;;0
module.xq.xq_126;8512;64;;0
module.xq.xq_126.address;8512;52;;0
module.xq.xq_126.req_type;8564;8;;0
module.xq.xq_126.core_id;8572;2;;0
module.xq.xq_126.status;8574;1;;0
module.xq.xq_127;8576;64;;0
module.xq.xq_127.address;8576;52;;0
module.xq.xq_127.req_type;8628;8;;0
module.xq.xq_127.core_id;8636;2;;0
module.xq.xq_127.status;8638;1;;0
